"scientificName","canonicalName","Firsts","Taxon_group","Significance","Rank","Vernacular_name","Publication_year","Publication_name","Publication_DOI","InZotero","Assembly_repository","GenBank_accession","Other_source_URL","Date_of_release_assembly","recordCurator","recordCuratorID","recordDateCreated","recordLastUpdated","recordDatasetID","recordRightsHolder","recordAccessRights","recordType","recordLanguage","recordLicense","recordBibliographicCitation"
"Dromaius novaehollandiae (Latham, 1790)","Dromaius novaehollandiae","first ratite (large, flightless bird group) genome","birds","critical for understanding flightlessness and evolution among large birds","species","Emu","2018","Sackton TB, Grayson P, Cloutier A, Hu Z, Liu JS, Wheeler NE, Gardner PP, Clarke JA, Baker AJ, Clamp M, Edwards SV. 2019. Convergent regulatory evolution and loss of flight in paleognathous birds. Science 364: 74?78.","https://doi.org/10.1126/science.aat7244","true","NCBI GenBank Genomes","GCA_003342905.1","","Thu Jul 26 2018 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:34:36 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Chloebia gouldiae (Gould, 1844)","Chloebia gouldiae","first Australian songbird genome","birds","valuable for studies on colouration and mating behaviours","species","Gouldian Finch","2018","Toomey MB, Marques CI, Andrade P, Ara?jo PM, Sabatino S, Gazda MA, Afonso S, Lopes RJ, Corbo JC, Carneiro M. 2018. A non-coding region near Follistatin controls head colour polymorphism in the Gouldian finch. Proceedings of the Royal Society B: Biological Sciences 285: 20181788.","https://doi.org/10.1098/rspb.2018.1788","true","NCBI GenBank Genomes","GCA_003676055.1","","Tue Oct 23 2018 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:39:27 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Gossypium australe F.Muell.","Gossypium australe","first native Australian cotton genome","plants and crops","important for understanding drought and pest resistance","species","Australian Wild Cotton","2019","Cai Y, Cai X, Wang Q, Wang P, Zhang Y, Cai C, Xu Y, Wang K, Zhou Z, Wang C, Geng S, Li B, Dong Q, Hou Y, Wang H, Ai P, Liu Z, Yi F, Sun M, An G, Cheng J, Zhang Y, Shi Q, Xie Y, Shi X, Chang Y, Huang F, Chen Y, Hong S, Mi L, Sun Q, Zhang L, Zhou B, Peng R, Zhang X, Liu F. 2020. Genome sequencing of the Australian wild diploid species Gossypium australe highlights disease resistance and delayed gland morphogenesis. Plant Biotechnology Journal 18: 814?828.","https://doi.org/10.1111/pbi.13249","true","NCBI GenBank Genomes","GCA_005393395.2","","Tue Sep 17 2019 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 09:56:01 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Anthochaera (Xanthomyza) phrygia (Shaw, 1794)","Anthochaera phrygia","first honeyeater genome","birds","vital for genetic rescue and population recovery","species","Regent Honeyeater","2019","Crates R, Olah G, Adamski M, Aitken N, Banks S, Ingwersen D, Ranjard L, Rayner L, Stojanovic D, Suchan T, Von Takach Dukai B, Heinsohn R. 2019. Genomic impact of severe population decline in a nomadic songbird (MA Russello, Ed.). PLOS ONE 14: e0223953.","https://doi.org/10.1371/journal.pone.0223953","true","NCBI GenBank Genomes","GCA_009430485.1","","Thu Oct 31 2019 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 10:03:06 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Aptenodytes patagonicus J.F. Miller, 1778","Aptenodytes patagonicus","first penguin genome","birds","key for studying cold adaptation in birds","species","King Penguin","2019","Pan H, Cole TL, Bi X, Fang M, Zhou C, Yang Z, Ksepka DT, Hart T, Bouzat JL, Argilla LS, Bertelsen MF, Boersma PD, Bost CA, Cherel Y, Dann P, Fiddaman SR, Howard P, Labuschagne K, Mattern T, Miller G, Parker P, Phillips RA, Quillfeldt P, Ryan PG, Taylor H, Thompson DR, Young MJ, Ellegaard MR, Gilbert MTP, Sinding MHS, Pacheco G, Shepherd LD, Tennyson AJD, Grosser S, Kay E, Nupen LJ, Ellenberg U, Houston DM, Reeve AH, Johnson K, Masello JF, Stracke T, McKinlay B, Borboroglu PG, Zhang DX, Zhang G. 2019. High-coverage genomes to elucidate the evolution of penguins. GigaScience 8: giz117.","https://doi.org/10.1093/gigascience/giz117","true","NCBI GenBank Genomes","GCA_010087175.1","","Fri Jan 31 2020 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:29:32 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Austropuccinia psidii (G. Winter) Beenken, 2017","Austropuccinia psidii","first major plant pathogen genome","microbes and pests","crucial for forest disease management","species","Myrtle Rust","2020","McTaggart AR, Duong TA, Le VQ, Shuey LS, Smidt W, Naidoo S, Wingfield MJ, Wingfield BD. 2018. Chromium Sequencing: The Doors Open for Genomics of Obligate Plant Pathogens. BioTechniques 65: 253?257.","https://doi.org/10.2144/btn-2018-0019","true","NCBI GenBank Genomes","GCA_003724095.1","","Tue Nov 13 2018 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 10:36:14 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Macadamia integrifolia Maiden & Betche","Macadamia integrifolia","first Australian-origin food crop genome","plants and crops","supports crop domestication and industry growth","species","Macadamia Nut","2020","Nock CJ, Baten A, Mauleon R, Langdon KS, Topp B, Hardner C, Furtado A, Henry RJ, King GJ. 2020. Chromosome-Scale Assembly and Annotation of the Macadamia Genome ( Macadamia integrifolia HAES 741). G3 Genes|Genomes|Genetics 10: 3497?3504.","https://doi.org/10.1534/g3.120.401326","true","NCBI GenBank Genomes","GCA_013358625.1","","Tue Jun 23 2020 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:21:03 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Neoceratodus forsteri (Krefft, 1870)","Neoceratodus forsteri","first lungfish genome","fishes","provides insights into vertebrate evolution and the colonisation of terrestrial environments","species","Australian Lungfish","2021","Meyer A, Schloissnig S, Franchini P, Du K, Woltering JM, Irisarri I, Wong WY, Nowoshilow S, Kneitz S, Kawaguchi A, Fabrizius A, Xiong P, Dechaud C, Spaink HP, Volff JN, Simakov O, Burmester T, Tanaka EM, Schartl M. 2021. Giant lungfish genome elucidates the conquest of land by vertebrates. Nature 590: 284?289.","https://doi.org/10.1038/s41586-021-03198-8","true","NCBI GenBank Genomes","GCA_016271365.2","","Tue May 16 2023 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 16:30:21 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Bettongia penicillata ogilbyi (Waterhouse, 1841)","Bettongia penicillata ogilbyi","first bettong genome","mammals","crucial for ecosystem restoration and conservation efforts","subspecies","Woylie","2021","Peel E, Silver L, Brandies P, Hogg CJ, Belov K. 2021. A reference genome for the critically endangered woylie, Bettongia penicillata ogilbyi. Gigabyte 2021: 1?15.","https://doi.org/10.46471/gigabyte.35","true","NCBI GenBank Genomes","GCA_023548195.1","","Wed May 25 2022 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 16:33:16 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Myrmecobius fasciatus Waterhouse, 1836","Myrmecobius fasciatus","first numbat genome","mammals","key for conservation and unique termite diet adaptation","species","Numbat","2022","Peel E, Silver L, Brandies P, Hayakawa T, Belov K, Hogg CJ. 2022. Genome assembly of the numbat (Myrmecobius fasciatus), the only termitivorous marsupial. Gigabyte 2022: 1?17.","https://doi.org/10.46471/gigabyte.47","true","NCBI GenBank Genomes","GCA_023553655.1","","Sun May 01 2022 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 01:13:15 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Oryza australiensis Domin","Oryza australiensis","first native Australian cotton genome","plants and crops","helps breed climate-resilient rice","species","Australian Wild Rice","2022","Phillips AL, Ferguson S, Watson-Haigh NS, Jones AW, Borevitz JO, Burton RA, Atwell BJ. 2022. The first long-read nuclear genome assembly of Oryza australiensis, a wild rice from northern Australia. Scientific Reports 12: 10823.","https://doi.org/10.1038/s41598-022-14893-5","true","NCBI GenBank Genomes","GCA_019925245.2","","Wed Jun 01 2022 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 01:28:56 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Lichenostomus melanops cassidix (Gould, 1867)","Lichenostomus melanops cassidix","first honeyeater subspecies genome","birds","key to genetic rescue efforts for Victoria's faunal emblem","subspecies","Helmeted Honeyeater","2022","Robledo-Ruiz DA, Gan HM, Kaur P, Dudchenko O, Weisz D, Khan R, Lieberman?Aiden E, Osipova E, Hiller M, Morales HE, Magrath MJL, Clarke RH, Sunnucks P, Pavlova A. 2022. Chromosome-length genome assembly and linkage map of a critically endangered Australian bird: the helmeted honeyeater. GigaScience 11: giac025.","https://doi.org/10.1093/gigascience/giac025","true","NCBI GenBank Genomes","GCA_008360975.2","","Fri Feb 11 2022 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 08:38:20 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Acacia pycnantha Benth.","Acacia pycnantha","first Acacia genome","plants and crops","represents Australia?s national floral emblem","species","Golden Wattle","2022","McLay TGB, Murphy DJ, Holmes GD, Mathews S, Brown GK, Cantrill DJ, Udovicic F, Allnutt TR, Jackson CJ. 2022. A genome resource for Acacia, Australia?s largest plant genus (S Aceto, Ed.). PLOS ONE 17: e0274267.","https://doi.org/10.1371/journal.pone.0274267","true","NCBI GenBank Genomes","GCA_025563575.1","","Thu Oct 06 2022 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:08:32 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Telopea speciosissima (Sm.) R.Br.","Telopea speciosissima","first Telopea genome","plants and crops","an iconic Australian plant with ornamental & ecological importance","species","Waratah","2022","Chen SH, Rossetto M, Van Der Merwe M, Lu?Irving P, Yap JS, Sauquet H, Bourke G, Amos TG, Bragg JG, Edwards RJ. 2022. Chromosome?level de novo genome assembly of Telopea speciosissima (New South Wales waratah) using long?reads, linked?reads and Hi?C. Molecular Ecology Resources 22: 1836?1854.","https://doi.org/10.1111/1755-0998.13574","true","NCBI GenBank Genomes","GCA_018873765.1","","Mon Jun 14 2021 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:10:16 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Caretta caretta (Linnaeus, 1758)","Caretta caretta","first marine turtle genome","reptiles and amphibians","key for conservation, migration, and climate adaptation research","species","Loggerhead Sea Turtle","2023","Chang G, Jones S, Leelakumari S, Ashkani J, Culibrk L, O?Neill K, Tse K, Cheng D, Chuah E, McDonald H, Kirk H, Pandoh P, Pari S, Angelini V, Kyle C, Bertorelle G, Zhao Y, Mungall A, Moore R, Vila?a S, Jones S. 2023. The genome sequence of the Loggerhead sea turtle, Caretta caretta Linnaeus 1758. F1000Research 12: 336.","https://doi.org/10.12688/f1000research.131283.1","true","NCBI GenBank Genomes","GCA_023653815.1","","Tue Jun 07 2022 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 20:31:28 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 20:33:33 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Taudactylus pleione Czechura, 1986","Taudactylus pleione","first critically endangered frog genome","reptiles and amphibians","vital for disease resistance and habitat recovery","species","Kroombit Tinkerfrog","2023","Farquharson KA, McLennan EA, Belov K, Hogg CJ. 2023. The genome sequence of the critically endangered Kroombit tinkerfrog (Taudactylus pleione).","https://doi.org/10.12688/f1000research.138571.1","true","NCBI GenBank Genomes","GCA_031769625.1","","Fri Sep 22 2023 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 20:37:57 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Intellagama lesueurii lesueurii (Gray, 1831)","Intellagama lesueurii lesueurii","first Australian agamid lizard genome","reptiles and amphibians","important for climate adaptation and reptile evolution","subspecies","Eastern Water Dragon","2024","Powell D, Jackson N, Kaur P, Dudchenko O, Aiden EL, Georges A, Fr?re CH. 2024. The genome of the Australian water dragon ( Intellagama lesueurii ), an agamid model for urban adaptation (C Blair, Ed.). Journal of Heredity: esae054.","https://doi.org/10.1093/jhered/esae054","true","NCBI GenBank Genomes","GCA_037013535.1","","Tue Mar 05 2024 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 01:59:43 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Lathamus discolor (Shaw, 1790)","Lathamus discolor","first Australian parrot genome","birds","critical for endangered species recovery activities","species","Swift Parrot","2024","Silver LW, Stojanovic D, Farquharson KA, Alexander L, Peel E, Belov K, Hogg CJ. 2024. A reference genome, mitochondrial genome and associated transcriptomes for the critically endangered swift parrot (Lathamus discolor). F1000Research 13: 251.","https://doi.org/10.12688/f1000research.144352.2","true","NCBI GenBank Genomes","GCA_037157495.1","","Fri Mar 15 2024 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 09:14:03 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Neophema (Neonanodes) chrysogaster (Latham, 1790)","Neophema chrysogaster","first critically endangered parrot genome","birds","imperative for captive breeding programs","species","Orange-bellied Parrot","2024","Silver LW, Farquharson KA, Peel E, Gilbert MTP, Belov K, Morales HE, Hogg CJ. 2024. Temporal loss of genome-wide and immunogenetic diversity in a near-extinct parrot.","https://doi.org/10.1101/2024.11.10.622863","true","NCBI GenBank Genomes","","https://www.ncbi.nlm.nih.gov/bioproject/1140271","under embargo","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 20:23:13 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Sminthopsis crassicaudata (Gould, 1844)","Sminthopsis crassicaudata","dunnart genome fully annotated ","mammals","improvements to the genome annotation enhance the utility of dunnarts as model species for marsupial genetics","species","Fat-tailed Dunnart","2024","Ibeh N, Feigin CY, Frankenberg SR, McCarthy DJ, Pask AJ, Gallego Romero I. 2024. De novo transcriptome assembly and genome annotation of the fat-tailed dunnart (Sminthopsis crassicaudata). Gigabyte 2024: 1?16.","https://doi.org/10.46471/gigabyte.118","true","The University of Melbourne, Melbourne Figshare","","https://figshare.unimelb.edu.au/projects/Fat_tailed_dunnart_transcriptome_reference_files/183307","Tue Oct 31 2023 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:20:54 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
